"Kod";"Nazwa";"Wykaz";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0200000;"DOLNOŚLĄSKIE";"ogółem";"2010";8;"ob.";"";
0200000;"DOLNOŚLĄSKIE";"ogółem";"2011";9;"ob.";"";
0200000;"DOLNOŚLĄSKIE";"ogółem";"2012";7;"ob.";"";
0200000;"DOLNOŚLĄSKIE";"ogółem";"2013";7;"ob.";"";
0200000;"DOLNOŚLĄSKIE";"ogółem";"2014";8;"ob.";"";
0200000;"DOLNOŚLĄSKIE";"ogółem";"2015";8;"ob.";"";
0200000;"DOLNOŚLĄSKIE";"ogółem";"2016";8;"ob.";"";
0200000;"DOLNOŚLĄSKIE";"ogółem";"2017";8;"ob.";"";
0200000;"DOLNOŚLĄSKIE";"ogółem";"2018";9;"ob.";"";
0200000;"DOLNOŚLĄSKIE";"łóżka stan w dniu 31.12";"2010";105;"-";"";
0200000;"DOLNOŚLĄSKIE";"łóżka stan w dniu 31.12";"2011";144;"-";"";
0200000;"DOLNOŚLĄSKIE";"łóżka stan w dniu 31.12";"2012";135;"-";"";
0200000;"DOLNOŚLĄSKIE";"łóżka stan w dniu 31.12";"2013";123;"-";"";
0200000;"DOLNOŚLĄSKIE";"łóżka stan w dniu 31.12";"2014";135;"-";"";
0200000;"DOLNOŚLĄSKIE";"łóżka stan w dniu 31.12";"2015";135;"-";"";
0200000;"DOLNOŚLĄSKIE";"łóżka stan w dniu 31.12";"2016";159;"-";"";
0200000;"DOLNOŚLĄSKIE";"łóżka stan w dniu 31.12";"2017";158;"-";"";
0200000;"DOLNOŚLĄSKIE";"łóżka stan w dniu 31.12";"2018";173;"-";"";
0200000;"DOLNOŚLĄSKIE";"pacjenci";"2010";1756;"osoba";"";
0200000;"DOLNOŚLĄSKIE";"pacjenci";"2011";1873;"osoba";"";
0200000;"DOLNOŚLĄSKIE";"pacjenci";"2012";1623;"osoba";"";
0200000;"DOLNOŚLĄSKIE";"pacjenci";"2013";1716;"osoba";"";
0200000;"DOLNOŚLĄSKIE";"pacjenci";"2014";1797;"osoba";"";
0200000;"DOLNOŚLĄSKIE";"pacjenci";"2015";1907;"osoba";"";
0200000;"DOLNOŚLĄSKIE";"pacjenci";"2016";1849;"osoba";"";
0200000;"DOLNOŚLĄSKIE";"pacjenci";"2017";1748;"osoba";"";
0200000;"DOLNOŚLĄSKIE";"pacjenci";"2018";1762;"osoba";"";
0400000;"KUJAWSKO-POMORSKIE";"ogółem";"2010";3;"ob.";"";
0400000;"KUJAWSKO-POMORSKIE";"ogółem";"2011";3;"ob.";"";
0400000;"KUJAWSKO-POMORSKIE";"ogółem";"2012";3;"ob.";"";
0400000;"KUJAWSKO-POMORSKIE";"ogółem";"2013";2;"ob.";"";
0400000;"KUJAWSKO-POMORSKIE";"ogółem";"2014";2;"ob.";"";
0400000;"KUJAWSKO-POMORSKIE";"ogółem";"2015";2;"ob.";"";
0400000;"KUJAWSKO-POMORSKIE";"ogółem";"2016";2;"ob.";"";
0400000;"KUJAWSKO-POMORSKIE";"ogółem";"2017";2;"ob.";"";
0400000;"KUJAWSKO-POMORSKIE";"ogółem";"2018";2;"ob.";"";
0400000;"KUJAWSKO-POMORSKIE";"łóżka stan w dniu 31.12";"2010";59;"-";"";
0400000;"KUJAWSKO-POMORSKIE";"łóżka stan w dniu 31.12";"2011";59;"-";"";
0400000;"KUJAWSKO-POMORSKIE";"łóżka stan w dniu 31.12";"2012";59;"-";"";
0400000;"KUJAWSKO-POMORSKIE";"łóżka stan w dniu 31.12";"2013";41;"-";"";
0400000;"KUJAWSKO-POMORSKIE";"łóżka stan w dniu 31.12";"2014";41;"-";"";
0400000;"KUJAWSKO-POMORSKIE";"łóżka stan w dniu 31.12";"2015";52;"-";"";
0400000;"KUJAWSKO-POMORSKIE";"łóżka stan w dniu 31.12";"2016";52;"-";"";
0400000;"KUJAWSKO-POMORSKIE";"łóżka stan w dniu 31.12";"2017";52;"-";"";
0400000;"KUJAWSKO-POMORSKIE";"łóżka stan w dniu 31.12";"2018";52;"-";"";
0400000;"KUJAWSKO-POMORSKIE";"pacjenci";"2010";1013;"osoba";"";
0400000;"KUJAWSKO-POMORSKIE";"pacjenci";"2011";961;"osoba";"";
0400000;"KUJAWSKO-POMORSKIE";"pacjenci";"2012";995;"osoba";"";
0400000;"KUJAWSKO-POMORSKIE";"pacjenci";"2013";619;"osoba";"";
0400000;"KUJAWSKO-POMORSKIE";"pacjenci";"2014";640;"osoba";"";
0400000;"KUJAWSKO-POMORSKIE";"pacjenci";"2015";642;"osoba";"";
0400000;"KUJAWSKO-POMORSKIE";"pacjenci";"2016";643;"osoba";"";
0400000;"KUJAWSKO-POMORSKIE";"pacjenci";"2017";649;"osoba";"";
0400000;"KUJAWSKO-POMORSKIE";"pacjenci";"2018";670;"osoba";"";
0600000;"LUBELSKIE";"ogółem";"2010";5;"ob.";"";
0600000;"LUBELSKIE";"ogółem";"2011";5;"ob.";"";
0600000;"LUBELSKIE";"ogółem";"2012";5;"ob.";"";
0600000;"LUBELSKIE";"ogółem";"2013";5;"ob.";"";
0600000;"LUBELSKIE";"ogółem";"2014";5;"ob.";"";
0600000;"LUBELSKIE";"ogółem";"2015";6;"ob.";"";
0600000;"LUBELSKIE";"ogółem";"2016";4;"ob.";"";
0600000;"LUBELSKIE";"ogółem";"2017";6;"ob.";"";
0600000;"LUBELSKIE";"ogółem";"2018";7;"ob.";"";
0600000;"LUBELSKIE";"łóżka stan w dniu 31.12";"2010";59;"-";"";
0600000;"LUBELSKIE";"łóżka stan w dniu 31.12";"2011";47;"-";"";
0600000;"LUBELSKIE";"łóżka stan w dniu 31.12";"2012";58;"-";"";
0600000;"LUBELSKIE";"łóżka stan w dniu 31.12";"2013";60;"-";"";
0600000;"LUBELSKIE";"łóżka stan w dniu 31.12";"2014";69;"-";"";
0600000;"LUBELSKIE";"łóżka stan w dniu 31.12";"2015";74;"-";"";
0600000;"LUBELSKIE";"łóżka stan w dniu 31.12";"2016";68;"-";"";
0600000;"LUBELSKIE";"łóżka stan w dniu 31.12";"2017";80;"-";"";
0600000;"LUBELSKIE";"łóżka stan w dniu 31.12";"2018";108;"-";"";
0600000;"LUBELSKIE";"pacjenci";"2010";937;"osoba";"";
0600000;"LUBELSKIE";"pacjenci";"2011";864;"osoba";"";
0600000;"LUBELSKIE";"pacjenci";"2012";894;"osoba";"";
0600000;"LUBELSKIE";"pacjenci";"2013";1032;"osoba";"";
0600000;"LUBELSKIE";"pacjenci";"2014";1015;"osoba";"";
0600000;"LUBELSKIE";"pacjenci";"2015";1202;"osoba";"";
0600000;"LUBELSKIE";"pacjenci";"2016";1051;"osoba";"";
0600000;"LUBELSKIE";"pacjenci";"2017";1168;"osoba";"";
0600000;"LUBELSKIE";"pacjenci";"2018";1448;"osoba";"";
0800000;"LUBUSKIE";"ogółem";"2010";3;"ob.";"";
0800000;"LUBUSKIE";"ogółem";"2011";3;"ob.";"";
0800000;"LUBUSKIE";"ogółem";"2012";3;"ob.";"";
0800000;"LUBUSKIE";"ogółem";"2013";3;"ob.";"";
0800000;"LUBUSKIE";"ogółem";"2014";3;"ob.";"";
0800000;"LUBUSKIE";"ogółem";"2015";4;"ob.";"";
0800000;"LUBUSKIE";"ogółem";"2016";4;"ob.";"";
0800000;"LUBUSKIE";"ogółem";"2017";4;"ob.";"";
0800000;"LUBUSKIE";"ogółem";"2018";4;"ob.";"";
0800000;"LUBUSKIE";"łóżka stan w dniu 31.12";"2010";38;"-";"";
0800000;"LUBUSKIE";"łóżka stan w dniu 31.12";"2011";38;"-";"";
0800000;"LUBUSKIE";"łóżka stan w dniu 31.12";"2012";38;"-";"";
0800000;"LUBUSKIE";"łóżka stan w dniu 31.12";"2013";39;"-";"";
0800000;"LUBUSKIE";"łóżka stan w dniu 31.12";"2014";38;"-";"";
0800000;"LUBUSKIE";"łóżka stan w dniu 31.12";"2015";53;"-";"";
0800000;"LUBUSKIE";"łóżka stan w dniu 31.12";"2016";53;"-";"";
0800000;"LUBUSKIE";"łóżka stan w dniu 31.12";"2017";53;"-";"";
0800000;"LUBUSKIE";"łóżka stan w dniu 31.12";"2018";57;"-";"";
0800000;"LUBUSKIE";"pacjenci";"2010";662;"osoba";"";
0800000;"LUBUSKIE";"pacjenci";"2011";656;"osoba";"";
0800000;"LUBUSKIE";"pacjenci";"2012";714;"osoba";"";
0800000;"LUBUSKIE";"pacjenci";"2013";708;"osoba";"";
0800000;"LUBUSKIE";"pacjenci";"2014";618;"osoba";"";
0800000;"LUBUSKIE";"pacjenci";"2015";756;"osoba";"";
0800000;"LUBUSKIE";"pacjenci";"2016";859;"osoba";"";
0800000;"LUBUSKIE";"pacjenci";"2017";760;"osoba";"";
0800000;"LUBUSKIE";"pacjenci";"2018";751;"osoba";"";
1000000;"ŁÓDZKIE";"ogółem";"2010";1;"ob.";"";
1000000;"ŁÓDZKIE";"ogółem";"2011";1;"ob.";"";
1000000;"ŁÓDZKIE";"ogółem";"2012";1;"ob.";"";
1000000;"ŁÓDZKIE";"ogółem";"2013";2;"ob.";"";
1000000;"ŁÓDZKIE";"ogółem";"2014";2;"ob.";"";
1000000;"ŁÓDZKIE";"ogółem";"2015";1;"ob.";"";
1000000;"ŁÓDZKIE";"ogółem";"2016";1;"ob.";"";
1000000;"ŁÓDZKIE";"ogółem";"2017";1;"ob.";"";
1000000;"ŁÓDZKIE";"ogółem";"2018";2;"ob.";"";
1000000;"ŁÓDZKIE";"łóżka stan w dniu 31.12";"2010";9;"-";"";
1000000;"ŁÓDZKIE";"łóżka stan w dniu 31.12";"2011";9;"-";"";
1000000;"ŁÓDZKIE";"łóżka stan w dniu 31.12";"2012";9;"-";"";
1000000;"ŁÓDZKIE";"łóżka stan w dniu 31.12";"2013";20;"-";"";
1000000;"ŁÓDZKIE";"łóżka stan w dniu 31.12";"2014";29;"-";"";
1000000;"ŁÓDZKIE";"łóżka stan w dniu 31.12";"2015";11;"-";"";
1000000;"ŁÓDZKIE";"łóżka stan w dniu 31.12";"2016";11;"-";"";
1000000;"ŁÓDZKIE";"łóżka stan w dniu 31.12";"2017";11;"-";"";
1000000;"ŁÓDZKIE";"łóżka stan w dniu 31.12";"2018";21;"-";"";
1000000;"ŁÓDZKIE";"pacjenci";"2010";176;"osoba";"";
1000000;"ŁÓDZKIE";"pacjenci";"2011";196;"osoba";"";
1000000;"ŁÓDZKIE";"pacjenci";"2012";212;"osoba";"";
1000000;"ŁÓDZKIE";"pacjenci";"2013";191;"osoba";"";
1000000;"ŁÓDZKIE";"pacjenci";"2014";286;"osoba";"";
1000000;"ŁÓDZKIE";"pacjenci";"2015";149;"osoba";"";
1000000;"ŁÓDZKIE";"pacjenci";"2016";36;"osoba";"";
1000000;"ŁÓDZKIE";"pacjenci";"2017";35;"osoba";"";
1000000;"ŁÓDZKIE";"pacjenci";"2018";68;"osoba";"";
1200000;"MAŁOPOLSKIE";"ogółem";"2010";4;"ob.";"";
1200000;"MAŁOPOLSKIE";"ogółem";"2011";5;"ob.";"";
1200000;"MAŁOPOLSKIE";"ogółem";"2012";8;"ob.";"";
1200000;"MAŁOPOLSKIE";"ogółem";"2013";7;"ob.";"";
1200000;"MAŁOPOLSKIE";"ogółem";"2014";7;"ob.";"";
1200000;"MAŁOPOLSKIE";"ogółem";"2015";8;"ob.";"";
1200000;"MAŁOPOLSKIE";"ogółem";"2016";8;"ob.";"";
1200000;"MAŁOPOLSKIE";"ogółem";"2017";7;"ob.";"";
1200000;"MAŁOPOLSKIE";"ogółem";"2018";8;"ob.";"";
1200000;"MAŁOPOLSKIE";"łóżka stan w dniu 31.12";"2010";86;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka stan w dniu 31.12";"2011";121;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka stan w dniu 31.12";"2012";179;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka stan w dniu 31.12";"2013";189;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka stan w dniu 31.12";"2014";187;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka stan w dniu 31.12";"2015";213;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka stan w dniu 31.12";"2016";215;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka stan w dniu 31.12";"2017";197;"-";"";
1200000;"MAŁOPOLSKIE";"łóżka stan w dniu 31.12";"2018";228;"-";"";
1200000;"MAŁOPOLSKIE";"pacjenci";"2010";979;"osoba";"";
1200000;"MAŁOPOLSKIE";"pacjenci";"2011";1300;"osoba";"";
1200000;"MAŁOPOLSKIE";"pacjenci";"2012";2045;"osoba";"";
1200000;"MAŁOPOLSKIE";"pacjenci";"2013";1868;"osoba";"";
1200000;"MAŁOPOLSKIE";"pacjenci";"2014";1881;"osoba";"";
1200000;"MAŁOPOLSKIE";"pacjenci";"2015";2009;"osoba";"";
1200000;"MAŁOPOLSKIE";"pacjenci";"2016";1943;"osoba";"";
1200000;"MAŁOPOLSKIE";"pacjenci";"2017";1904;"osoba";"";
1200000;"MAŁOPOLSKIE";"pacjenci";"2018";2241;"osoba";"";
1400000;"MAZOWIECKIE";"ogółem";"2010";11;"ob.";"";
